stimuli,is_train,pitch,semitone,silent,time,cluster,label,rle_cluster,rle_label,phoneme,collapsed_pitches,speaker
1,es-L_-1.wav,False,129.70838588596467,0.24549617194213538,False,1,0,L,0,L1,es,L_,1.wav
2,es-L_-1.wav,False,128.8276181822009,0.1275380606464278,False,2,0,L,0,L1,es,L_,1.wav
3,es-L_-1.wav,False,128.42500126559676,0.07334816082301608,False,3,0,L,0,L1,es,L_,1.wav
4,es-L_-1.wav,False,128.3397328605696,0.06184973040019063,False,4,0,L,0,L1,es,L_,1.wav
5,es-L_-1.wav,False,127.80165343933794,-0.010886877993627201,False,5,0,L,0,L1,es,L_,1.wav
6,es-L_-1.wav,False,127.54690508326844,-0.04543018435434994,False,6,0,L,0,L1,es,L_,1.wav
7,es-L_-1.wav,False,127.88204687776644,0.0,False,7,0,L,0,L1,es,L_,1.wav
8,es-L_-1.wav,False,128.481358878938,0.0809437859878214,False,8,0,L,0,L1,es,L_,1.wav
9,es-L_-1.wav,False,126.42975933001317,-0.1977318332933477,False,9,0,L,0,L1,es,L_,1.wav
10,es-L_-1.wav,False,121.9058171295308,-0.8285612485915379,False,10,0,L,0,L1,es,L_,1.wav
11,es-L_-1.wav,False,117.63258999146062,-1.4463111407500342,False,11,0,L,0,L1,es,L_,1.wav
12,es-L_-1.wav,False,114.19599423042929,-1.9596203576008224,False,12,0,L,0,L1,es,L_,1.wav
13,es-L_-1.wav,False,,,True,13,0,L,0,L1,es,L_,1.wav
14,es-L_-1.wav,False,,,True,14,0,L,0,L1,es,L_,1.wav
15,es-L_-1.wav,False,,,True,15,0,L,0,L1,es,L_,1.wav
16,es-L_-1.wav,False,,,True,16,0,L,0,L1,es,L_,1.wav
17,es-L_-1.wav,False,,,True,17,0,L,0,L1,es,L_,1.wav
18,es-L_-1.wav,False,,,True,18,0,L,0,L1,es,L_,1.wav
19,es-L_-1.wav,False,,,True,19,0,L,0,L1,es,L_,1.wav
20,es-L_-1.wav,False,,,True,20,0,L,0,L1,es,L_,1.wav
21,es-L_-1.wav,False,,,True,21,0,L,0,L1,es,L_,1.wav
22,es-L_-1.wav,False,,,True,22,0,L,0,L1,es,L_,1.wav
23,es-L_-1.wav,False,,,True,23,0,L,0,L1,es,L_,1.wav
24,es-L_-1.wav,False,,,True,24,0,L,0,L1,es,L_,1.wav
25,es-L_-1.wav,False,,,True,25,0,L,0,L1,es,L_,1.wav
26,es-L_-1.wav,False,,,True,26,0,L,0,L1,es,L_,1.wav
27,es-L_-1.wav,False,,,True,27,0,L,0,L1,es,L_,1.wav
28,es-L_-1.wav,False,,,True,28,0,L,0,L1,es,L_,1.wav
29,es-L_-1.wav,False,,,True,29,0,L,0,L1,es,L_,1.wav
30,es-L_-1.wav,False,,,True,30,0,L,0,L1,es,L_,1.wav
0,etsto-L_H-2.wav,False,115.55165088205679,-0.9520344656054083,False,0,0,L,0,L1,etsto,L_H,2.wav
1,etsto-L_H-2.wav,False,106.59815777838891,-2.3482988566503904,False,1,0,L,0,L1,etsto,L_H,2.wav
2,etsto-L_H-2.wav,False,105.26966673014873,-2.565411491399851,False,2,0,L,0,L1,etsto,L_H,2.wav
3,etsto-L_H-2.wav,False,104.87438568715625,-2.6305406063847605,False,3,0,L,0,L1,etsto,L_H,2.wav
4,etsto-L_H-2.wav,False,103.58272864417502,-2.8450873037796742,False,4,0,L,0,L1,etsto,L_H,2.wav
5,etsto-L_H-2.wav,False,101.17890368698147,-3.251586779665678,False,5,0,L,0,L1,etsto,L_H,2.wav
6,etsto-L_H-2.wav,False,96.50955943877743,-4.069563853669996,False,6,0,L,0,L1,etsto,L_H,2.wav
7,etsto-L_H-2.wav,False,99.15014292306519,-3.60224783955914,False,7,0,L,0,L1,etsto,L_H,2.wav
8,etsto-L_H-2.wav,False,,,True,8,0,L,0,L1,etsto,L_H,2.wav
9,etsto-L_H-2.wav,False,,,True,9,0,L,0,L1,etsto,L_H,2.wav
10,etsto-L_H-2.wav,False,,,True,10,0,L,0,L1,etsto,L_H,2.wav
11,etsto-L_H-2.wav,False,,,True,11,0,L,0,L1,etsto,L_H,2.wav
12,etsto-L_H-2.wav,False,,,True,12,0,L,0,L1,etsto,L_H,2.wav
13,etsto-L_H-2.wav,False,,,True,13,0,L,0,L1,etsto,L_H,2.wav
14,etsto-L_H-2.wav,False,,,True,14,0,L,0,L1,etsto,L_H,2.wav
15,etsto-L_H-2.wav,False,,,True,15,0,L,0,L1,etsto,L_H,2.wav
16,etsto-L_H-2.wav,False,,,True,16,0,L,0,L1,etsto,L_H,2.wav
17,etsto-L_H-2.wav,False,,,True,17,0,L,0,L1,etsto,L_H,2.wav
18,etsto-L_H-2.wav,False,,,True,18,0,L,0,L1,etsto,L_H,2.wav
19,etsto-L_H-2.wav,False,,,True,19,0,L,0,L1,etsto,L_H,2.wav
20,etsto-L_H-2.wav,False,,,True,20,1,H,1,H1,etsto,L_H,2.wav
21,etsto-L_H-2.wav,False,,,True,21,1,H,1,H1,etsto,L_H,2.wav
22,etsto-L_H-2.wav,False,,,True,22,1,H,1,H1,etsto,L_H,2.wav
23,etsto-L_H-2.wav,False,,,True,23,1,H,1,H1,etsto,L_H,2.wav
24,etsto-L_H-2.wav,False,,,True,24,1,H,1,H1,etsto,L_H,2.wav
25,etsto-L_H-2.wav,False,139.33379766988392,2.2880540675282917,False,25,1,H,1,H1,etsto,L_H,2.wav
26,etsto-L_H-2.wav,False,132.5161314030917,1.4195269778213113,False,26,1,H,1,H1,etsto,L_H,2.wav
27,etsto-L_H-2.wav,False,129.81430549789982,1.0629035941601783,False,27,1,H,1,H1,etsto,L_H,2.wav
28,etsto-L_H-2.wav,False,127.5438331970742,0.7574288221131757,False,28,1,H,1,H1,etsto,L_H,2.wav
29,etsto-L_H-2.wav,False,125.34183200491891,0.45592689329431313,False,29,1,H,1,H1,etsto,L_H,2.wav
30,etsto-L_H-2.wav,False,123.6985414575407,0.22745294756343568,False,30,1,H,1,H1,etsto,L_H,2.wav
31,etsto-L_H-2.wav,False,122.32978667898773,0.03481990048806127,False,31,1,H,1,H1,etsto,L_H,2.wav
32,etsto-L_H-2.wav,False,121.47040657291339,-0.08723039347903183,False,32,1,H,1,H1,etsto,L_H,2.wav
33,etsto-L_H-2.wav,False,121.29728970598282,-0.11192114681175727,False,33,1,H,1,H1,etsto,L_H,2.wav
34,etsto-L_H-2.wav,False,121.83820319324026,-0.034890074091619226,False,34,1,H,1,H1,etsto,L_H,2.wav
35,etsto-L_H-2.wav,False,123.22524250631831,0.161084916903323,False,35,1,H,1,H1,etsto,L_H,2.wav
36,etsto-L_H-2.wav,False,125.32720149659242,0.4539059947537222,False,36,1,H,1,H1,etsto,L_H,2.wav
37,etsto-L_H-2.wav,False,128.80464435987497,0.9277264447843111,False,37,1,H,1,H1,etsto,L_H,2.wav
38,etsto-L_H-2.wav,False,132.48609909641416,1.4156030144632146,False,38,1,H,1,H1,etsto,L_H,2.wav
0,etsto-H_L-3.wav,False,149.10182341939105,0.08569590273184931,False,0,0,H,0,H1,etsto,H_L,3.wav
1,etsto-H_L-3.wav,False,148.3655946325779,0.0,False,1,0,H,0,H1,etsto,H_L,3.wav
2,etsto-H_L-3.wav,False,151.734853937316,0.38875126998027965,False,2,0,H,0,H1,etsto,H_L,3.wav
3,etsto-H_L-3.wav,False,152.41844762962313,0.4665714128139202,False,3,0,H,0,H1,etsto,H_L,3.wav
4,etsto-H_L-3.wav,False,153.40146897163206,0.5778686689551541,False,4,0,H,0,H1,etsto,H_L,3.wav
5,etsto-H_L-3.wav,False,152.37053973278785,0.4611289732020968,False,5,0,H,0,H1,etsto,H_L,3.wav
6,etsto-H_L-3.wav,False,148.16033441710803,-0.02396778803368992,False,6,0,H,0,H1,etsto,H_L,3.wav
7,etsto-H_L-3.wav,False,149.27817371623186,0.10615998725047539,False,7,0,H,0,H1,etsto,H_L,3.wav
8,etsto-H_L-3.wav,False,150.56818962115727,0.255125158138732,False,8,0,H,0,H1,etsto,H_L,3.wav
9,etsto-H_L-3.wav,False,149.68655845985987,0.15345720574777305,False,9,0,H,0,H1,etsto,H_L,3.wav
10,etsto-H_L-3.wav,False,149.63343070754172,0.14731150361907258,False,10,0,H,0,H1,etsto,H_L,3.wav
11,etsto-H_L-3.wav,False,150.1738378578948,0.20972308401681986,False,11,0,H,0,H1,etsto,H_L,3.wav
12,etsto-H_L-3.wav,False,152.13513357333673,0.4343614430365004,False,12,0,H,0,H1,etsto,H_L,3.wav
13,etsto-H_L-3.wav,False,151.89731927708468,0.4072779993361024,False,13,0,H,0,H1,etsto,H_L,3.wav
14,etsto-H_L-3.wav,False,,,True,14,0,H,0,H1,etsto,H_L,3.wav
15,etsto-H_L-3.wav,False,,,True,15,0,H,0,H1,etsto,H_L,3.wav
16,etsto-H_L-3.wav,False,,,True,16,0,H,0,H1,etsto,H_L,3.wav
17,etsto-H_L-3.wav,False,,,True,17,0,H,0,H1,etsto,H_L,3.wav
18,etsto-H_L-3.wav,False,,,True,18,0,H,0,H1,etsto,H_L,3.wav
19,etsto-H_L-3.wav,False,,,True,19,0,H,0,H1,etsto,H_L,3.wav
20,etsto-H_L-3.wav,False,,,True,20,0,H,0,H1,etsto,H_L,3.wav
21,etsto-H_L-3.wav,False,,,True,21,0,H,0,H1,etsto,H_L,3.wav
22,etsto-H_L-3.wav,False,,,True,22,0,H,0,H1,etsto,H_L,3.wav
23,etsto-H_L-3.wav,False,,,True,23,0,H,0,H1,etsto,H_L,3.wav
24,etsto-H_L-3.wav,False,,,True,24,0,H,0,H1,etsto,H_L,3.wav
25,etsto-H_L-3.wav,False,,,True,25,0,H,0,H1,etsto,H_L,3.wav
26,etsto-H_L-3.wav,False,,,True,26,0,H,0,H1,etsto,H_L,3.wav
27,etsto-H_L-3.wav,False,,,True,27,1,L,1,L1,etsto,H_L,3.wav
28,etsto-H_L-3.wav,False,,,True,28,1,L,1,L1,etsto,H_L,3.wav
29,etsto-H_L-3.wav,False,,,True,29,1,L,1,L1,etsto,H_L,3.wav
30,etsto-H_L-3.wav,False,,,True,30,1,L,1,L1,etsto,H_L,3.wav
31,etsto-H_L-3.wav,False,,,True,31,1,L,1,L1,etsto,H_L,3.wav
32,etsto-H_L-3.wav,False,,,True,32,1,L,1,L1,etsto,H_L,3.wav
33,etsto-H_L-3.wav,False,,,True,33,1,L,1,L1,etsto,H_L,3.wav
34,etsto-H_L-3.wav,False,,,True,34,1,L,1,L1,etsto,H_L,3.wav
35,etsto-H_L-3.wav,False,,,True,35,1,L,1,L1,etsto,H_L,3.wav
36,etsto-H_L-3.wav,False,,,True,36,1,L,1,L1,etsto,H_L,3.wav
37,etsto-H_L-3.wav,False,,,True,37,1,L,1,L1,etsto,H_L,3.wav
38,etsto-H_L-3.wav,False,,,True,38,1,L,1,L1,etsto,H_L,3.wav
39,etsto-H_L-3.wav,False,,,True,39,1,L,1,L1,etsto,H_L,3.wav
40,etsto-H_L-3.wav,False,,,True,40,1,L,1,L1,etsto,H_L,3.wav
41,etsto-H_L-3.wav,False,,,True,41,1,L,1,L1,etsto,H_L,3.wav
42,etsto-H_L-3.wav,False,86.33817523923032,-9.373032827001726,False,42,1,L,1,L1,etsto,H_L,3.wav
43,etsto-H_L-3.wav,False,82.70962439439415,-10.116353450221764,False,43,1,L,1,L1,etsto,H_L,3.wav
44,etsto-H_L-3.wav,False,79.72583822102018,-10.752447718390785,False,44,1,L,1,L1,etsto,H_L,3.wav
45,etsto-H_L-3.wav,False,77.0896409710472,-11.334571939589004,False,45,1,L,1,L1,etsto,H_L,3.wav
46,etsto-H_L-3.wav,False,75.68913193985614,-11.65198211289168,False,46,1,L,1,L1,etsto,H_L,3.wav
47,etsto-H_L-3.wav,False,74.31626998847108,-11.968878929528588,False,47,1,L,1,L1,etsto,H_L,3.wav
48,etsto-H_L-3.wav,False,73.14592845189117,-12.243685311302853,False,48,1,L,1,L1,etsto,H_L,3.wav
49,etsto-H_L-3.wav,False,71.79173882986903,-12.567201958131854,False,49,1,L,1,L1,etsto,H_L,3.wav
50,etsto-H_L-3.wav,False,70.05043748103184,-12.992287319711792,False,50,1,L,1,L1,etsto,H_L,3.wav
51,etsto-H_L-3.wav,False,69.92836730106114,-13.022482191834337,False,51,1,L,1,L1,etsto,H_L,3.wav
52,etsto-H_L-3.wav,False,66.18105252059243,-13.975997215979223,False,52,1,L,1,L1,etsto,H_L,3.wav
53,etsto-H_L-3.wav,False,,,True,53,1,L,1,L1,etsto,H_L,3.wav
54,etsto-H_L-3.wav,False,,,True,54,1,L,1,L1,etsto,H_L,3.wav
0,es-L_-3.wav,False,115.13555116032654,0.7434707561317989,False,0,0,L,0,L1,es,L_,3.wav
1,es-L_-3.wav,False,111.49582776447944,0.18734698045154313,False,1,0,L,0,L1,es,L_,3.wav
2,es-L_-3.wav,False,110.9799824964099,0.10706405068176594,False,2,0,L,0,L1,es,L_,3.wav
3,es-L_-3.wav,False,110.812746481142,0.08095636536078374,False,3,0,L,0,L1,es,L_,3.wav
4,es-L_-3.wav,False,110.39188108722965,0.015079137817925333,False,4,0,L,0,L1,es,L_,3.wav
5,es-L_-3.wav,False,109.32872103179558,-0.15246029494106972,False,5,0,L,0,L1,es,L_,3.wav
6,es-L_-3.wav,False,109.34689216976184,-0.1495831114847771,False,6,0,L,0,L1,es,L_,3.wav
7,es-L_-3.wav,False,109.71378233801285,-0.09159247972277874,False,7,0,L,0,L1,es,L_,3.wav
8,es-L_-3.wav,False,110.2957710519421,0.0,False,8,0,L,0,L1,es,L_,3.wav
9,es-L_-3.wav,False,109.63633230827722,-0.10381806112882855,False,9,0,L,0,L1,es,L_,3.wav
10,es-L_-3.wav,False,108.88477430725911,-0.22290293595952654,False,10,0,L,0,L1,es,L_,3.wav
11,es-L_-3.wav,False,,,True,11,0,L,0,L1,es,L_,3.wav
12,es-L_-3.wav,False,,,True,12,0,L,0,L1,es,L_,3.wav
13,es-L_-3.wav,False,,,True,13,0,L,0,L1,es,L_,3.wav
14,es-L_-3.wav,False,,,True,14,0,L,0,L1,es,L_,3.wav
15,es-L_-3.wav,False,,,True,15,0,L,0,L1,es,L_,3.wav
16,es-L_-3.wav,False,,,True,16,0,L,0,L1,es,L_,3.wav
17,es-L_-3.wav,False,,,True,17,0,L,0,L1,es,L_,3.wav
18,es-L_-3.wav,False,,,True,18,0,L,0,L1,es,L_,3.wav
19,es-L_-3.wav,False,,,True,19,0,L,0,L1,es,L_,3.wav
20,es-L_-3.wav,False,,,True,20,0,L,0,L1,es,L_,3.wav
21,es-L_-3.wav,False,,,True,21,0,L,0,L1,es,L_,3.wav
22,es-L_-3.wav,False,,,True,22,0,L,0,L1,es,L_,3.wav
23,es-L_-3.wav,False,,,True,23,0,L,0,L1,es,L_,3.wav
24,es-L_-3.wav,False,,,True,24,0,L,0,L1,es,L_,3.wav
25,es-L_-3.wav,False,,,True,25,0,L,0,L1,es,L_,3.wav
26,es-L_-3.wav,False,,,True,26,0,L,0,L1,es,L_,3.wav
27,es-L_-3.wav,False,,,True,27,0,L,0,L1,es,L_,3.wav
28,es-L_-3.wav,False,,,True,28,0,L,0,L1,es,L_,3.wav
29,es-L_-3.wav,False,,,True,29,0,L,0,L1,es,L_,3.wav
30,es-L_-3.wav,False,,,True,30,0,L,0,L1,es,L_,3.wav
31,es-L_-3.wav,False,,,True,31,0,L,0,L1,es,L_,3.wav
0,ets-L_-1.wav,False,129.41701320270866,0.9858218645054884,False,0,0,L,0,L1,ets,L_,1.wav
1,ets-L_-1.wav,False,122.43890394824554,0.0262388443789448,False,1,0,L,0,L1,ets,L_,1.wav
2,ets-L_-1.wav,False,122.06725261601586,-0.026390990820280014,False,2,0,L,0,L1,ets,L_,1.wav
3,ets-L_-1.wav,False,122.25347425412649,0.0,False,3,0,L,0,L1,ets,L_,1.wav
4,ets-L_-1.wav,False,122.33165276033645,0.011067336605235484,False,4,0,L,0,L1,ets,L_,1.wav
5,ets-L_-1.wav,False,121.43716611793494,-0.11598522813072965,False,5,0,L,0,L1,ets,L_,1.wav
6,ets-L_-1.wav,False,119.07906743822802,-0.4554676389231619,False,6,0,L,0,L1,ets,L_,1.wav
7,ets-L_-1.wav,False,,,True,7,0,L,0,L1,ets,L_,1.wav
8,ets-L_-1.wav,False,,,True,8,0,L,0,L1,ets,L_,1.wav
9,ets-L_-1.wav,False,,,True,9,0,L,0,L1,ets,L_,1.wav
10,ets-L_-1.wav,False,,,True,10,0,L,0,L1,ets,L_,1.wav
11,ets-L_-1.wav,False,,,True,11,0,L,0,L1,ets,L_,1.wav
12,ets-L_-1.wav,False,,,True,12,0,L,0,L1,ets,L_,1.wav
13,ets-L_-1.wav,False,,,True,13,0,L,0,L1,ets,L_,1.wav
14,ets-L_-1.wav,False,,,True,14,0,L,0,L1,ets,L_,1.wav
15,ets-L_-1.wav,False,,,True,15,0,L,0,L1,ets,L_,1.wav
16,ets-L_-1.wav,False,,,True,16,0,L,0,L1,ets,L_,1.wav
17,ets-L_-1.wav,False,,,True,17,0,L,0,L1,ets,L_,1.wav
18,ets-L_-1.wav,False,,,True,18,0,L,0,L1,ets,L_,1.wav
19,ets-L_-1.wav,False,,,True,19,0,L,0,L1,ets,L_,1.wav
20,ets-L_-1.wav,False,,,True,20,0,L,0,L1,ets,L_,1.wav
21,ets-L_-1.wav,False,,,True,21,0,L,0,L1,ets,L_,1.wav
22,ets-L_-1.wav,False,,,True,22,0,L,0,L1,ets,L_,1.wav
23,ets-L_-1.wav,False,,,True,23,0,L,0,L1,ets,L_,1.wav
24,ets-L_-1.wav,False,,,True,24,0,L,0,L1,ets,L_,1.wav
25,ets-L_-1.wav,False,,,True,25,0,L,0,L1,ets,L_,1.wav
26,ets-L_-1.wav,False,,,True,26,0,L,0,L1,ets,L_,1.wav
27,ets-L_-1.wav,False,,,True,27,0,L,0,L1,ets,L_,1.wav
